movieId,Community,title,genres
93840,12,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
2097,16,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
82857,29,Sweetgrass (2009),Adventure|Documentary|Western
94130,7,Bully (2011),Documentary
5903,15,Equilibrium (2002),Action|Sci-Fi|Thriller
8361,4,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller
5480,4,Stuart Little 2 (2002),Children|Comedy
2186,4,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
3503,17,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
366,12,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller
1283,19,High Noon (1952),Drama|Western
743,4,Spy Hard (1996),Comedy
81932,29,"Fighter, The (2010)",Drama
6218,9,Bend It Like Beckham (2002),Comedy|Drama|Romance
4564,15,Always (1989),Drama|Fantasy|Romance
928,10,Rebecca (1940),Drama|Mystery|Romance|Thriller
4901,17,Spy Game (2001),Action|Crime|Drama|Thriller
92422,12,"Woman in Black, The (2012)",Drama|Horror|Thriller
3729,17,Shaft (1971),Action|Crime|Drama|Thriller
1949,18,"Man for All Seasons, A (1966)",Drama
315,18,"Specialist, The (1994)",Action|Drama|Thriller
3015,18,Coma (1978),Thriller
6155,18,How to Lose a Guy in 10 Days (2003),Comedy|Romance
119145,4,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
65810,22,Notorious (2009),Drama|Musical
1100,12,Days of Thunder (1990),Action|Drama|Romance
55116,7,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
2421,9,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
52722,22,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX
2150,15,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
5755,1,Happy Birthday to Me (1981),Horror|Mystery
1411,8,Hamlet (1996),Crime|Drama|Romance
32296,0,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
62336,12,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi
2171,17,Next Stop Wonderland (1998),Comedy|Drama|Romance
4639,5,America's Sweethearts (2001),Comedy|Romance
1343,2,Cape Fear (1991),Thriller
6827,2,It's Pat (1994),Comedy
8199,14,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller
141749,0,The Danish Girl (2015),Drama
143365,22,The Circle (2016),Drama|Sci-Fi|Thriller
155743,16,My Big Fat Greek Wedding 2 (2016),Comedy
8860,7,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
262,19,"Little Princess, A (1995)",Children|Drama
2398,16,Miracle on 34th Street (1947),Comedy|Drama
1243,7,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
101864,18,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
4298,14,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
48412,19,"Guardian, The (2006)",Action|Adventure|Drama
2693,29,Trekkies (1997),Documentary
1955,0,Kramer vs. Kramer (1979),Drama
68554,24,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
27706,22,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
2404,20,Rambo III (1988),Action|Adventure|Thriller|War
3511,22,Ready to Rumble (2000),Comedy
8371,22,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller
2105,12,Tron (1982),Action|Adventure|Sci-Fi
8873,18,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama
2344,9,Runaway Train (1985),Action|Adventure|Drama|Thriller
70361,18,12 Rounds (2009),Action|Thriller
76175,4,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy
25788,29,Scarface (1932),Crime|Drama
95307,16,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
89774,6,Warrior (2011),Drama
6796,17,Boyz N the Hood (1991),Crime|Drama
3476,20,Jacob's Ladder (1990),Horror|Mystery
31433,14,"Wedding Date, The (2005)",Comedy|Romance
647,29,Courage Under Fire (1996),Action|Crime|Drama|War
129354,22,Focus (2015),Comedy|Crime|Drama|Romance
2739,7,"Color Purple, The (1985)",Drama
58287,3,Descent (2007),Drama|Thriller
2936,19,Sullivan's Travels (1941),Adventure|Comedy|Romance
106491,22,47 Ronin (2013),Action|Adventure|Fantasy
5943,19,Maid in Manhattan (2002),Comedy|Romance
5135,6,Monsoon Wedding (2001),Comedy|Romance
54732,13,Balls of Fury (2007),Comedy
104078,16,Alan Partridge: Alpha Papa (2013),Comedy
3897,9,Almost Famous (2000),Drama
2937,9,"Palm Beach Story, The (1942)",Comedy
3451,10,Guess Who's Coming to Dinner (1967),Drama
4498,14,"Dead Pool, The (1988)",Action|Crime|Thriller
107565,18,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy
4247,14,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
5337,7,Delirious (1991),Comedy
4215,17,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy
5013,22,Gosford Park (2001),Comedy|Drama|Mystery
2796,16,Funny Farm (1988),Comedy
91077,11,"Descendants, The (2011)",Comedy|Drama
32456,18,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",Animation|Comedy|Drama|Fantasy
1359,19,Jingle All the Way (1996),Children|Comedy
2378,20,Police Academy (1984),Comedy|Crime
6187,24,"Life of David Gale, The (2003)",Crime|Drama|Thriller
78088,4,Buried (2010),Mystery|Thriller
3501,20,Murphy's Romance (1985),Comedy|Romance
32291,14,Melinda and Melinda (2004),Comedy|Drama
110586,24,Calvary (2014),Comedy|Drama
7454,10,Van Helsing (2004),Action|Adventure|Fantasy|Horror
55267,8,Dan in Real Life (2007),Comedy|Drama|Romance
56339,19,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller
1858,9,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
2525,7,Alligator (1980),Action|Horror|Sci-Fi
90343,16,Footloose (2011),Comedy|Drama|Musical
4873,11,Waking Life (2001),Animation|Drama|Fantasy
2871,18,Deliverance (1972),Adventure|Drama|Thriller
4148,4,Hannibal (2001),Horror|Thriller
59604,20,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller
1590,21,Event Horizon (1997),Horror|Sci-Fi|Thriller
115149,18,John Wick (2014),Action|Thriller
7190,1,Jane Eyre (1970),Drama
4679,17,Uncle Buck (1989),Comedy
53519,5,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
3418,5,Thelma & Louise (1991),Adventure|Crime|Drama
3516,24,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance
102125,22,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
2161,10,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
5416,2,Cherish (2002),Comedy|Drama|Thriller
87876,22,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
5137,21,Scratch (2001),Documentary
6867,17,"Station Agent, The (2003)",Comedy|Drama
69805,9,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy
892,6,Twelfth Night (1996),Comedy|Drama|Romance
119218,7,The Punisher: Dirty Laundry (2012),Action|Crime|Drama
64622,12,"Reader, The (2008)",Drama|Romance
142366,22,Cigarette Burns (2005),Horror|Thriller
26585,18,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller
139642,22,Southpaw (2015),Action|Drama
6723,7,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action
61348,5,Disaster Movie (2008),Comedy
1906,17,Mr. Jealousy (1997),Comedy|Romance
2707,15,Arlington Road (1999),Thriller
207,18,"Walk in the Clouds, A (1995)",Drama|Romance
638,1,Jack and Sarah (1995),Romance
8914,22,Primer (2004),Drama|Sci-Fi
4519,2,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
2926,7,Hairspray (1988),Comedy|Drama
25952,1,"Letter to Three Wives, A (1949)",Comedy|Drama
53460,13,Surf's Up (2007),Animation|Children|Comedy
32584,32,"Ballad of Jack and Rose, The (2005)",Drama
147,12,"Basketball Diaries, The (1995)",Drama
5574,14,"Transporter, The (2002)",Action|Crime
4084,12,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
906,14,Gaslight (1944),Drama|Thriller
49278,0,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
142222,22,Demolition (2016),Drama
3307,24,City Lights (1931),Comedy|Drama|Romance
6145,15,Venom (1982),Horror|Thriller
70293,22,Julie & Julia (2009),Comedy|Drama|Romance
505,22,North (1994),Comedy
5507,17,xXx (2002),Action|Crime|Thriller
7541,6,100 Girls (2000),Comedy|Romance
7016,16,Over the Top (1987),Action|Drama
1931,24,Mutiny on the Bounty (1935),Adventure|Drama
363,18,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary
34162,5,Wedding Crashers (2005),Comedy|Romance
26777,5,"Stolen Children (Ladro di bambini, Il) (1992)",Drama
2718,13,Drop Dead Gorgeous (1999),Comedy
2726,1,"Killing, The (1956)",Crime|Film-Noir
3984,24,Diamonds Are Forever (1971),Action|Adventure|Thriller
160563,21,The Legend of Tarzan (2016),Action|Adventure
32179,3,Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud) (1958),Crime|Drama|Thriller
4885,3,Domestic Disturbance (2001),Thriller
164,17,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
324,9,"Sum of Us, The (1994)",Comedy|Drama
2787,1,Cat's Eye (1985),Horror
34148,19,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)",Drama
86377,21,Louis C.K.: Shameless (2007),Comedy
76251,25,Kick-Ass (2010),Action|Comedy
2542,4,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
6376,1,Respiro (2002),Comedy|Drama
2122,15,Children of the Corn (1984),Horror|Thriller
117368,22,The Madagascar Penguins in a Christmas Caper (2005),Animation|Comedy
41571,25,Memoirs of a Geisha (2005),Drama|Romance
106642,2,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
4361,19,Tootsie (1982),Comedy|Romance
549,11,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical
5365,29,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance
42011,22,Fun with Dick and Jane (2005),Comedy|Crime
1964,17,Klute (1971),Drama|Mystery
1863,16,Major League: Back to the Minors (1998),Comedy
6548,3,Bad Boys II (2003),Action|Comedy|Crime|Thriller
3266,21,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
4023,6,"Family Man, The (2000)",Comedy|Drama|Romance
94478,19,Dark Shadows (2012),Comedy|Horror|IMAX
51698,8,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi
804,18,She's the One (1996),Comedy|Romance
74727,17,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery
32234,5,Julia (1977),Drama
2356,11,Celebrity (1998),Comedy
133832,22,The Green Inferno (2014),Horror|Thriller
63992,5,Twilight (2008),Drama|Fantasy|Romance|Thriller
26903,22,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance
5679,14,"Ring, The (2002)",Horror|Mystery|Thriller
160341,22,Bloodmoon (1997),Action|Thriller
34048,22,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
102025,16,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi
94070,20,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
5294,16,Frailty (2001),Crime|Drama|Thriller
176419,7,Mother! (2017),Drama|Horror|Mystery|Thriller
1909,12,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
163809,7,Over the Garden Wall (2013),Adventure|Animation|Drama
1840,2,He Got Game (1998),Drama
4308,18,Moulin Rouge (2001),Drama|Musical|Romance
104879,6,Prisoners (2013),Drama|Mystery|Thriller
6754,14,Underworld (2003),Action|Fantasy|Horror
63131,13,Role Models (2008),Comedy
953,5,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
120466,24,Chappie (2015),Action|Thriller
68952,7,Drag Me to Hell (2009),Comedy|Horror
66943,22,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller
5080,15,Slackers (2002),Comedy
5501,25,"Master of Disguise, The (2002)",Comedy|Mystery
110102,18,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
6879,24,Runaway Jury (2003),Drama|Thriller
3484,2,"Skulls, The (2000)",Thriller
5400,24,"Sum of All Fears, The (2002)",Drama|Thriller
67,20,,
52952,6,This Is England (2006),Drama
7320,24,Dirty Dancing: Havana Nights (2004),Romance
934,8,Father of the Bride (1950),Comedy
3225,2,Down to You (2000),Comedy|Romance
5816,22,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
6944,24,Father of the Bride (1991),Comedy
818,32,"Very Brady Sequel, A (1996)",Comedy
6305,17,Fahrenheit 451 (1966),Drama|Sci-Fi
151739,13,Dirty Grandpa (2016),Comedy
106330,0,Last Vegas (2013),Comedy|Drama|Romance
104129,9,Man of Tai Chi (2013),Action|IMAX
1405,32,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime
2819,11,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
117887,4,Paddington (2014),Children|Comedy
2606,20,Idle Hands (1999),Comedy|Horror
6460,4,"Trial, The (Procès, Le) (1962)",Drama
189547,6,Iron Soldier (2010),Action|Sci-Fi
3041,29,Meatballs Part II (1984),Comedy
69306,25,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
112897,9,The Expendables 3 (2014),Action|Adventure
55290,7,Gone Baby Gone (2007),Crime|Drama|Mystery
1593,9,Picture Perfect (1997),Comedy|Romance
70334,25,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance
6323,2,Identity (2003),Crime|Horror|Mystery|Thriller
2053,19,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi
4974,20,Not Another Teen Movie (2001),Comedy
129428,0,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama
4338,32,Twelve O'Clock High (1949),Drama|War
37384,2,Waiting... (2005),Comedy
127298,21,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama
6832,7,Regarding Henry (1991),Drama
147378,25,Doctor Who: Planet of the Dead (2009),Adventure|Children|Drama|Sci-Fi
40578,7,Sword of the Beast (Kedamono no ken) (1965),Action|Drama
2586,7,Goodbye Lover (1999),Comedy|Crime|Thriller
113225,16,Magic in the Moonlight (2014),Comedy|Drama|Romance
2843,19,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
1285,6,Heathers (1989),Comedy
69140,22,Sweeney Todd (2006),Crime|Drama|Horror|Thriller
26776,2,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
71902,6,Spread (2009),Drama|Romance
72405,16,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama
31410,21,"Downfall (Untergang, Der) (2004)",Drama|War
86142,7,13 Assassins (Jûsan-nin no shikaku) (2010),Action
61160,22,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi
97860,21,Killing Them Softly (2012),Crime|Drama|Thriller
47518,0,Accepted (2006),Comedy
1228,11,Raging Bull (1980),Drama
8798,19,Collateral (2004),Action|Crime|Drama|Thriller
1227,16,Once Upon a Time in America (1984),Crime|Drama
5308,16,Three Men and a Baby (1987),Comedy
86833,13,Bridesmaids (2011),Comedy
88163,4,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
1416,24,Evita (1996),Drama|Musical
60333,29,Encounters at the End of the World (2008),Documentary
56274,14,Margot at the Wedding (2007),Drama
911,20,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
56171,10,"Golden Compass, The (2007)",Adventure|Children|Fantasy
2288,5,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
2240,12,My Bodyguard (1980),Drama
142997,3,Hotel Transylvania 2 (2015),Animation|Comedy
5881,17,Solaris (2002),Drama|Romance|Sci-Fi
54999,2,Shoot 'Em Up (2007),Action|Comedy|Crime
133771,4,The Lobster (2015),Comedy|Romance|Sci-Fi
76763,2,"Runaways, The (2010)",Drama|Musical
3827,22,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
8207,1,"Day of the Jackal, The (1973)",Crime|Thriller
1959,1,Out of Africa (1985),Drama|Romance
98124,0,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi
2511,7,"Long Goodbye, The (1973)",Crime|Film-Noir
1461,20,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
833,15,High School High (1996),Comedy
7757,8,Jason and the Argonauts (1963),Action|Adventure|Fantasy
7099,14,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
2944,32,"Dirty Dozen, The (1967)",Action|Drama|War
79695,9,"Expendables, The (2010)",Action|Adventure|Thriller
118834,13,National Lampoon's Bag Boy (2007),Comedy
3730,11,"Conversation, The (1974)",Drama|Mystery
53953,8,1408 (2007),Drama|Horror|Thriller
7206,21,Mon Oncle (My Uncle) (1958),Comedy
49651,18,Rocky Balboa (2006),Action|Drama
92094,19,Einstein and Eddington (2008),Drama
3388,19,Harry and the Hendersons (1987),Children|Comedy
1556,2,Speed 2: Cruise Control (1997),Action|Romance|Thriller
4776,25,Training Day (2001),Crime|Drama|Thriller
126088,13,A Flintstones Christmas Carol (1994),Animation|Children|Comedy
34336,2,Must Love Dogs (2005),Comedy|Romance
3221,14,"Draughtsman's Contract, The (1982)",Drama
1831,2,Lost in Space (1998),Action|Adventure|Sci-Fi
1707,4,Home Alone 3 (1997),Children|Comedy
66427,4,My Name Is Bruce (2007),Comedy|Horror
87232,13,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
2287,20,Them! (1954),Horror|Sci-Fi|Thriller
2059,13,"Parent Trap, The (1998)",Children|Comedy|Romance
2352,10,"Big Chill, The (1983)",Comedy|Drama
4899,18,Black Knight (2001),Adventure|Comedy|Fantasy
3864,7,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
891,16,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
2524,16,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller
133,18,,
4203,19,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
7257,2,"Big Bounce, The (2004)",Comedy|Crime|Thriller
176371,12,Blade Runner 2049 (2017),Sci-Fi
8385,1,Lover Come Back (1961),Comedy|Romance
4343,25,Evolution (2001),Comedy|Sci-Fi
3269,8,Forever Young (1992),Drama|Romance|Sci-Fi
799,29,"Frighteners, The (1996)",Comedy|Horror|Thriller
56782,22,There Will Be Blood (2007),Drama|Western
2473,17,Soul Man (1986),Comedy
378,19,Speechless (1994),Comedy|Romance
68886,4,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance
99122,13,I Bought a Vampire Motorcycle (1990),Comedy|Horror
182727,15,A Christmas Story Live! (2017),(no genres listed)
6777,1,Judgment at Nuremberg (1961),Drama
4428,5,"Misfits, The (1961)",Comedy|Drama|Romance|Western
115713,17,Ex Machina (2015),Drama|Sci-Fi|Thriller
175661,18,The Hitman's Bodyguard (2017),Action|Comedy
57528,4,Rambo (Rambo 4) (2008),Action|Drama|Thriller|War
2660,1,"Thing from Another World, The (1951)",Horror|Sci-Fi
2194,15,"Untouchables, The (1987)",Action|Crime|Drama
48877,22,Saw III (2006),Crime|Horror|Thriller
103075,5,"Purge, The (2013)",Crime|Horror|Thriller
2572,10,10 Things I Hate About You (1999),Comedy|Romance
84944,16,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
5401,2,Undercover Brother (2002),Comedy
243,15,Gordy (1995),Children|Comedy|Fantasy
3161,11,Onegin (1999),Drama|Romance
662,32,Fear (1996),Thriller
93326,22,This Means War (2012),Action|Comedy|Romance
4587,17,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
1726,20,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi
120919,0,Man on High Heels (2014),Action|Comedy
136864,0,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
521,18,Romeo Is Bleeding (1993),Crime|Thriller
1619,0,Seven Years in Tibet (1997),Adventure|Drama|War
3972,5,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
78637,22,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
8533,17,"Notebook, The (2004)",Drama|Romance
97752,12,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
257,18,Just Cause (1995),Mystery|Thriller
2857,29,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
1791,7,Twilight (1998),Crime|Drama|Thriller
745,18,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
5876,1,"Quiet American, The (2002)",Drama|Thriller|War
3638,16,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
45361,8,"American Haunting, An (2005)",Drama|Horror|Mystery|Thriller
1982,16,Halloween (1978),Horror
663,19,Kids in the Hall: Brain Candy (1996),Comedy
1024,2,"Three Caballeros, The (1945)",Animation|Children|Musical
2381,29,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime
6872,22,"House of the Dead, The (2003)",Action|Horror
4815,1,Hearts in Atlantis (2001),Drama
1326,15,Amityville II: The Possession (1982),Horror
3693,20,"Toxic Avenger, The (1985)",Comedy|Horror
45648,7,Game 6 (2005),Comedy|Drama
5954,32,25th Hour (2002),Crime|Drama
62383,18,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi
7387,18,Dawn of the Dead (1978),Action|Drama|Horror
122260,7,The Diary of Anne Frank (2009),Drama|War
78746,2,Best Worst Movie (2009),Documentary
31692,32,Uncle Nino (2003),Comedy
